actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,gameId
482,PT04M25.00S,4,1610612742,DAL,201954,Collison,D. Collison,-34,12,4,Missed,1,,,0,h,MISS Collison 4' Tip Shot,Missed Shot,Tip Shot,0,2,435,0021201224
483,PT04M25.00S,4,1610612742,DAL,201954,Collison,D. Collison,0,0,0,,0,,,0,h,Collison REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,434,0021201224
484,PT04M24.00S,4,1610612740,NOH,202329,Aminu,A. Aminu,0,0,0,,0,,,0,v,Aminu REBOUND (Off:6 Def:12),Rebound,Unknown,0,0,436,0021201224
485,PT04M11.00S,4,1610612740,NOH,201569,Gordon,E. Gordon,-141,172,22,Missed,1,,,0,v,MISS Gordon 22' Jump Shot,Missed Shot,Jump Shot,0,2,437,0021201224
486,PT04M09.00S,4,1610612740,NOH,202329,Aminu,A. Aminu,0,0,0,,0,,,0,v,Aminu REBOUND (Off:7 Def:12),Rebound,Unknown,0,0,438,0021201224
487,PT04M05.00S,4,1610612740,NOH,201583,Anderson,R. Anderson,-116,216,25,Missed,1,,,0,v,MISS Anderson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,439,0021201224
488,PT04M04.00S,4,1610612742,DAL,1882,Brand,E. Brand,0,0,0,,0,,,0,h,Brand REBOUND (Off:1 Def:3),Rebound,Unknown,0,0,440,0021201224
490,PT03M52.00S,4,1610612740,NOH,201577,Lopez,R. Lopez,0,0,0,,0,,,0,v,SUB: Amundson FOR Lopez,Substitution,,0,0,441,0021201224
491,PT03M41.00S,4,1610612742,DAL,1890,Marion,S. Marion,-98,11,10,Made,1,95.0,75.0,170,h,Marion 10' Pullup Jump Shot (15 PTS),Made Shot,Pullup Jump shot,0,2,442,0021201224
493,PT03M18.00S,4,1610612740,NOH,201569,Gordon,E. Gordon,-138,124,19,Missed,1,,,0,v,MISS Gordon 19' Jump Shot,Missed Shot,Jump Shot,0,2,443,0021201224
494,PT03M18.00S,4,1610612740,NOH,201583,Anderson,R. Anderson,0,0,0,,0,,,0,v,Anderson REBOUND (Off:6 Def:1),Rebound,Unknown,0,0,444,0021201224
495,PT03M18.00S,4,1610612742,DAL,203109,Crowder,J. Crowder,0,0,0,,0,,,0,h,Crowder S.FOUL (P3.T2),Foul,Shooting,0,0,445,0021201224
496,PT03M18.00S,4,1610612740,NOH,201583,Anderson,R. Anderson,0,0,0,,0,95.0,76.0,171,v,Anderson Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,0,0,446,0021201224
499,PT03M18.00S,4,1610612742,DAL,1713,Carter,V. Carter,0,0,0,,0,,,0,h,SUB: Morrow FOR Carter,Substitution,,0,0,447,0021201224
500,PT03M18.00S,4,1610612742,DAL,1890,Marion,S. Marion,0,0,0,,0,,,0,h,SUB: B. James FOR Marion,Substitution,,0,0,448,0021201224
501,PT03M18.00S,4,1610612740,NOH,201583,Anderson,R. Anderson,0,0,0,,0,95.0,77.0,172,v,Anderson Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,0,0,449,0021201224
503,PT02M55.00S,4,1610612742,DAL,203109,Crowder,J. Crowder,0,0,0,,0,,,0,h,Crowder Traveling Turnover (P1.T10),Turnover,Traveling,0,0,450,0021201224
504,PT02M55.00S,4,0,,0,,,0,0,0,,0,,,0,,Timeout: Official,Timeout,Official,0,0,451,0021201224
505,PT02M55.00S,4,1610612742,DAL,1882,Brand,E. Brand,0,0,0,,0,,,0,h,SUB: Wright FOR Brand,Substitution,,0,0,452,0021201224
506,PT02M55.00S,4,1610612740,NOH,201583,Anderson,R. Anderson,0,0,0,,0,,,0,v,SUB: Henry FOR Anderson,Substitution,,0,0,453,0021201224
507,PT02M50.00S,4,1610612740,NOH,203148,Roberts,B. Roberts,26,39,5,Missed,1,,,0,v,MISS Roberts 5' Running Jump Shot,Missed Shot,Running Jump Shot,0,2,454,0021201224
508,PT02M47.00S,4,1610612740,NOH,202329,Aminu,A. Aminu,4,12,1,Made,1,95.0,79.0,174,v,Aminu 1' Tip Shot (16 PTS),Made Shot,Tip Shot,0,2,456,0021201224
509,PT02M47.00S,4,1610612740,NOH,202329,Aminu,A. Aminu,0,0,0,,0,,,0,v,Aminu REBOUND (Off:8 Def:12),Rebound,Unknown,0,0,455,0021201224
510,PT02M32.00S,4,1610612742,DAL,203108,James,B. James,0,9,1,Made,1,97.0,79.0,176,h,B. James 1' Layup (2 PTS) (Collison 4 AST),Made Shot,Layup Shot,0,2,457,0021201224
511,PT02M16.00S,4,1610612742,DAL,201627,Morrow,A. Morrow,0,0,0,,0,,,0,h,Morrow S.FOUL (P2.T3),Foul,Shooting,0,0,458,0021201224
512,PT02M16.00S,4,1610612740,NOH,202333,Henry,X. Henry,0,0,0,,0,97.0,80.0,177,v,Henry Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0,459,0021201224
514,PT02M16.00S,4,1610612742,DAL,201954,Collison,D. Collison,0,0,0,,0,,,0,h,SUB: Akognon FOR Collison,Substitution,,0,0,460,0021201224
515,PT02M16.00S,4,1610612740,NOH,201569,Gordon,E. Gordon,0,0,0,,0,,,0,v,SUB: Miller FOR Gordon,Substitution,,0,0,461,0021201224
516,PT02M16.00S,4,1610612740,NOH,202333,Henry,X. Henry,0,0,0,,0,97.0,81.0,178,v,Henry Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0,462,0021201224
518,PT02M02.00S,4,1610612742,DAL,201627,Morrow,A. Morrow,0,0,0,,0,,,0,h,Morrow Traveling Turnover (P1.T11),Turnover,Traveling,0,0,463,0021201224
519,PT01M49.00S,4,1610612742,DAL,203109,Crowder,J. Crowder,0,0,0,,0,,,0,h,Crowder P.FOUL (P4.T4),Foul,Personal,0,0,464,0021201224
520,PT01M49.00S,4,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Short (Full 4 Short 1),Timeout,Short,0,0,465,0021201224
523,PT01M41.00S,4,1610612740,NOH,203148,Roberts,B. Roberts,-78,233,25,Made,1,97.0,84.0,181,v,Roberts 25' 3PT Jump Shot (12 PTS),Made Shot,Jump Shot,0,3,466,0021201224
524,PT01M41.00S,4,1610612742,DAL,203108,James,B. James,0,0,0,,0,,,0,h,B. James S.FOUL (P1.PN),Foul,Shooting,0,0,467,0021201224
525,PT01M41.00S,4,1610612740,NOH,203148,Roberts,B. Roberts,0,0,0,,0,97.0,85.0,182,v,Roberts Free Throw 1 of 1 (13 PTS),Free Throw,Free Throw 1 of 1,0,0,468,0021201224
527,PT01M19.00S,4,1610612742,DAL,201148,Wright,B. Wright,-92,20,9,Missed,1,,,0,h,MISS Wright 9' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,0,2,469,0021201224
528,PT01M16.00S,4,1610612740,NOH,203121,Miller,D. Miller,0,0,0,,0,,,0,v,Miller REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,470,0021201224
529,PT01M05.00S,4,1610612740,NOH,203148,Roberts,B. Roberts,21,222,22,Missed,1,,,0,v,MISS Roberts 22' Jump Shot,Missed Shot,Jump Shot,0,2,471,0021201224
530,PT01M03.00S,4,1610612742,DAL,203006,Akognon,J. Akognon,0,0,0,,0,,,0,h,Akognon REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,472,0021201224
532,PT00M41.90S,4,1610612742,DAL,201627,Morrow,A. Morrow,-190,26,19,Made,1,99.0,85.0,184,h,Morrow 19' Jump Shot (2 PTS) (Crowder 2 AST),Made Shot,Jump Shot,0,2,473,0021201224
533,PT00M25.90S,4,1610612740,NOH,202333,Henry,X. Henry,-21,17,3,Missed,1,,,0,v,MISS Henry 3' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,0,2,474,0021201224
534,PT00M24.90S,4,0,,1610612740,,,0,0,0,,0,,,0,v,Hornets Rebound,Rebound,Unknown,0,0,475,0021201224
535,PT00M20.90S,4,1610612740,NOH,202333,Henry,X. Henry,17,19,3,Missed,1,,,0,v,MISS Henry 3' Driving Layup,Missed Shot,Driving Layup Shot,0,2,476,0021201224
536,PT00M19.20S,4,1610612740,NOH,200811,Amundson,L. Amundson,-2,12,1,Made,1,99.0,87.0,186,v,Amundson 1' Putback Layup (6 PTS),Made Shot,Putback Layup Shot,0,2,478,0021201224
537,PT00M19.20S,4,1610612740,NOH,200811,Amundson,L. Amundson,0,0,0,,0,,,0,v,Amundson REBOUND (Off:3 Def:3),Rebound,Unknown,0,0,477,0021201224
539,PT00M00.00S,4,0,,0,,,0,0,0,,0,99.0,87.0,186,,End of 4th Period (10:28 PM EST),period,end,0,0,479,0021201224
